1.2538318521216136,50.0
1.225911101767427,50.0
1.1970315127268265,50.0
1.1672180691668692,50.0
1.136496548271379,50.0
1.1048934923390599,50.0
1.0724361802628575,50.0
1.039152598424498,50.0
1.0050714110390042,50.0
0.9702219299838601,50.0
0.9346340841480417,50.0
0.8983383883366192,50.0
0.8613659117664865,50.0
0.8237482461893177,50.0
0.7855174736778899,50.0
0.7467061341119134,50.0
0.7073471923998762,50.0
0.6674740054731001,50.0
0.6271202890885601,50.0
0.5863200844765124,50.0
0.5451077248694702,50.0
0.5035178019481814,50.0
0.4615851322410378,50.0
0.4193447235120157,50.0
0.37683174117303586,50.0
0.33408147475565364,50.0
0.291129304476742,50.0
0.2480106679329085,50.0
0.20476102695730752,50.0
0.16141583467258247,50.0
0.1180105027728744,50.0
0.07458036906768917,50.0
0.031160665319083763,50.0
-0.012213514595876343,50.0
-0.0555072461668652,50.0
-0.09868580534628596,50.0
-0.14171469922968255,50.0
-0.18455969629235067,50.0
-0.22718685615356027,50.0
-0.2695625588417932,50.0
-0.31165353353407355,50.0
-0.35342688674404615,50.0
-0.39485012993393465,50.0
-0.43589120652652275,50.0
-0.4765185182940473,50.0
-0.5167009511019426,50.0
-0.5564078999862183,50.0
-0.5956092935440057,50.0
-0.6342756176184262,50.0
-0.672377938258864,50.0
-0.7098879239395235,50.0
-0.7467778670200165,50.0
-0.7830207044322841,50.0
-0.8185900375796846,50.0
-0.8534601514347953,50.0
-0.8876060328237136,50.0
-0.9210033878852029,50.0
-0.9536286586948666,50.0
-0.9854590390446982,50.0
-1.016472489370066,50.0
-1.0466477508166394,50.0
-1.0759643584415066,50.0
-1.1044026535429787,50.0
-1.131943795115066,50.0
-1.1585697704238256,50.0
-1.1842634047030685,50.0
-1.209008369968564,50.0
-1.2327891929508294,50.0
-1.2555912621469494,50.0
-1.2774008339938274,50.0
-1.2982050381652757,50.0
-1.3179918819970302,50.0
-1.3367502540440743,50.0
-1.3544699267762486,50.0
-1.3711415584183717,50.0
-1.3867566939424567,50.0
-1.4013077652200843,50.0
-1.4147880903442904,50.0
-1.4271918721306185,50.0
-1.438514195808192,50.0
-1.4487510259122875,50.0
-1.4578992023906316,50.0
-1.4659564359363155,50.0
-1.4729213025611947,50.0
-1.478793237423837,50.0
-1.4835725279273435,50.0
-1.4872603061024128,50.0
-1.489858540292059,50.0
-1.4913700261546463,50.0
-1.4917983770027328,50.0
-1.4911480134954997,50.0
-1.4894241527031151,50.0
-1.486632796561936,50.0
-1.4827807197397078,50.0
-1.4778754569304537,50.0
-1.4719252895990724,50.0
-1.4649392321960313,50.0
-1.4569270178627458,50.0
-1.4478990836487386,50.0
-1.4378665552616938,50.0
-1.426841231371865,50.0
-1.4148355674925164,50.0
-1.4018626594581285,50.0
-1.3879362265223365,50.0
-1.3730705940976713,50.0
-1.3572806761591538,50.0
-1.3405819573339386,50.0
-1.3229904746992345,50.0
-1.304522799310615,50.0
-1.285196017482861,50.0
-1.2650277118454871,50.0
-1.2440359421949012,50.0
-1.2222392261650346,50.0
-1.199656519738228,50.0
-1.1763071976179411,50.0
-1.1522110334845874,50.0
-1.1273881801558245,50.0
-1.1018591496719916,50.0
-1.0756447933275786,50.0
-1.0487662816688785,50.0
-1.0212450844781933,50.0
-0.9931029507640252,50.0
-0.9643618887768276,50.0
-0.9350441460694068,50.0
-0.9051721896205178,50.0
-0.8747686860398457,50.0
-0.8438564818724649,50.0
-0.8124585840199984,50.0
-0.7805981402954334,50.0
-0.7482984201281571,50.0
-0.7155827954352785,50.0
-0.6824747216745793,50.0
-0.6489977190945101,50.0
-0.6151753541952916,50.0
-0.5810312214155771,50.0
-0.5465889250577695,50.0
-0.5118720614653977,50.0
-0.4769042014645165,50.0
-0.4417088730812285,50.0
-0.4063095445467381,50.0
-0.370729607600494,50.0
-0.3349923611015917,50.0
-0.2991209949583574,50.0
-0.2631385743849639,50.0
-0.22706802449357655,50.0
-0.19093211523006043,50.0
-0.15475344666068608,50.0
-0.11855443461638543,50.0
-0.0823572967013313,50.0
-0.04618403867093507,50.0
-0.01005644118488852,50.0
0.026003953060283025,50.0
0.06197585181512921,50.0
0.09783822537403186,50.0
0.13357031828186466,50.0
0.16915166064784443,50.0
0.20456207906481638,50.0
0.23978170713246677,50.0
0.2747909955832041,50.0
0.3095707220103699,50.0
0.3441020001987237,50.0
0.3783662890575932,50.0
0.4123454011572551,50.0
0.4460215108703188,50.0
0.47937716211920034,50.0
0.5123952757322991,50.0
0.5450591564109731,50.0
0.5773524993103212,50.0
0.6092593962369577,50.0
0.6407643414673643,50.0
0.671852237190611,50.0
0.7025083985796713,50.0
0.7327185584959424,50.0
0.7624688718315014,50.0
0.791745919494497,50.0
0.820536712042528,50.0
0.8488286929699767,50.0
0.8766097416546967,50.0
0.9038681759702165,50.0
0.930592754569542,50.0
0.9567726788467183,50.0
0.9823975945828833,50.0
1.00745759328309,50.0
1.0319432132108803,50.0
1.0558454401271204,50.0
1.0791557077404241,50.0
1.1018658978756544,50.0
1.12396834036787,50.0
1.1454558126886991,50.0
1.166321539312098,50.0
1.1865591908269177,50.0
1.2061628828029962,50.0
1.2251271744182166,50.0
1.2434470668533182,50.0
1.2611180014617274,50.0
1.27813585772117,50.0
1.2944969509740534,50.0
1.3101980299634963,50.0
1.3252362741715598,50.0
1.3396092909665267,50.0
1.3533151125655158,50.0
1.366352192819091,50.0
1.378719403823809,50.0
1.390416032369133,50.0
1.4014417762245146,50.0
1.411796740272416,50.0
1.4214814324931875,50.0
1.4304967598069696,50.0
1.4388440237781692,50.0
1.4465249161874678,50.0
1.453541514476536,50.0
1.4598962770699389,50.0
1.4655920385790246,50.0
1.4706320048920687,50.0
1.4750197481548102,50.0
1.478759201645481,50.0
1.4818546545479854,50.0
1.4843107466268899,50.0
1.486132462807447,50.0
1.4873251276640995,50.0
1.4878943998201697,50.0
1.4878462662615697,50.0
1.4871870365673279,50.0
1.4859233370590208,50.0
1.484062104871518,50.0
1.4816105819469292,50.0
1.4785763089538058,50.0
1.474967119132945,50.0
1.4707911320716214,50.0
1.4660567474073405,50.0
1.4607726384623985,50.0
1.4549477458102804,50.0
1.4485912707748463,50.0
1.4417126688627946,50.0
1.4343216431303563,50.0
1.4264281374846135,50.0
1.4180423299197393,50.0
1.4091746256885067,50.0
1.3998356504094671,50.0
1.3900362431096296,50.0
1.3797874492028892,50.0
1.3691005134041165,50.0
1.3579868725789956,50.0
1.3464581485292393,50.0
1.3345261407134268,50.0
1.3222028189029418,50.0
1.3095003157731409,50.0
1.2964309194294652,50.0
1.2830070658685087,50.0
1.2692413313736188,50.0
1.2551464248452975,50.0
1.240735180066274,50.0
1.2260205479011361,50.0
1.211015588430726,50.0
1.1957334630215897,50.0
1.180187426330486,50.0
1.164390818244534,50.0
1.1483570557573515,50.0
1.1320996247818935,50.0
1.1156320719005017,50.0
1.0989679960533476,50.0
1.0821210401658812,50.0
1.0651048827167888,50.0
1.0479332292475827,50.0
1.030619803815494,50.0
1.0131783403910448,50.0
0.9956225742025517,50.0
0.9779662330293593,50.0
0.9602230284460941,50.0
0.9424066470205708,50.0
0.9245307414677932,50.0
0.906608921763189,50.0
0.8886547462179499,50.0
0.8706817125201379,50.0
0.8527032487447965,50.0
0.8347327043371092,50.0
0.8167833410726393,50.0
0.7988683239987795,50.0
0.7810007123620862,50.0
0.763193450526203,50.0
0.7454593588854019,50.0
0.7278111247789232,50.0
0.7102612934116294,50.0
0.6928222587867187,50.0
0.6755062546563592,50.0
0.6583253454965649,50.0
0.6412914175124901,50.0
0.6244161696810919,50.0
0.6077111048376335,50.0
0.591187520813456,50.0
0.5748565016320069,50.0
0.5587289087707363,50.0
0.5428153724965237,50.0
0.5271262832824231,50.0
0.5116717833137816,50.0
0.4964617580919569,50.0
0.48150582814396203,50.0
0.46681334084655646,50.0
0.4523933623734128,50.0
0.438254669774148,50.0
0.4244057431941184,50.0
0.4108547582440078,50.0
0.39760957852813467,50.0
0.3846777483409745,50.0
0.3720664855407545,50.0
0.3597826746096834,50.0
0.3478328599100573,50.0
0.33622323914556795,50.0
0.32495965703724194,50.0
0.3140475992233056,50.0
0.3034921863923844,50.0
0.2932981686592764,50.0
0.2834699201925799,50.0
0.2740114341034028,50.0
0.26492631760415714,50.0
0.25621778744654666,50.0
0.2478886656475333,50.0
0.23994137551214217,50.0
0.23237793796150644,50.0
0.2251999681749392,50.0
0.2184086725538371,50.0
0.21200484601578518,50.0
0.20598886962661014,50.0
0.20036070857791083,50.0
0.19511991051748367,50.0
0.19026560423964067,50.0
0.1857964987423896,50.0
0.18171088265770327,50.0
0.17800662406124831,50.0
0.17468117066741828,50.0
0.1717315504150684,50.0
0.1691543724491392,50.0
0.1669458285029791,50.0
0.16510169468567368,50.0
0.1636173336782853,50.0
0.16248769734284083,50.0
0.16170732974676005,50.0
0.1612703706056929,50.0
0.1611705591469744,50.0
0.16140123839530254,50.0
0.16195535988200732,50.0
0.16282548877865297,50.0
0.16400380945537787,50.0
0.1654821314635395,50.0
0.1672518959420652,50.0
0.1693041824462812,50.0
0.17162971619732484,50.0
0.1742188757498118,50.0
0.1770617010750165,50.0
0.18014790205598227,50.0
0.18346686739060059,50.0
0.18700767389841022,50.0
0.1907590962254979,50.0
0.19470961694236022,50.0
0.1988474370283222,50.0
0.20316048673560863,50.0
0.2076364368259716,50.0
0.21226271017183124,50.0
0.21702649371361657,50.0
0.22191475076409678,50.0
0.22691423365044322,50.0
0.23201149668365417,50.0
0.23719290944489535,50.0
0.24244467037760986,50.0
0.24775282067351184,50.0
0.2531032584405495,50.0
0.2584817531398719,50.0
0.2638739602788949,50.0
0.26926543634642536,50.0
0.2746416539760125,50.0
0.279988017322804,50.0
0.285289877638745,50.0
0.29053254903079073,50.0
0.2957013243861364,50.0
0.3007814914482353,50.0
0.3057583490267689,50.0
0.31061722332474595,50.0
0.31534348436507853,50.0
0.3199225624991151,50.0
0.3243399649789873,50.0
0.328581292575422,50.0
0.332632256222528,50.0
0.3364786936706038,50.0
0.3401065861280125,50.0
0.3435020748727309,50.0
0.3466514778142595,50.0
0.34954130598620475,50.0
0.35215827994986165,50.0
0.3544893460889063,50.0
0.35652169277535556,50.0
0.3582427663867804,50.0
0.35964028715477037,50.0
0.3607022648247004,50.0
0.36141701410676397,50.0
0.36177316989838804,50.0
0.36175970225817555,50.0
0.36136593111161197,50.0
0.36058154066895265,50.0
0.35939659353582853,50.0
0.35780154449726054,50.0
0.35578725395612715,50.0
0.35334500100715294,50.0
0.35046649612796543,50.0
0.3471438934689123,50.0
0.3433698027237452,50.0
0.339137300563576,50.0
0.3344399416168661,50.0
0.3292717689787276,50.0
0.3236273242330645,50.0
0.3175016569717098,50.0
0.3108903337950445,50.0
0.30378944677920316,50.0
0.29619562139543865,50.0
0.2881060238678087,50.0
0.2795183679558097,50.0
0.27043092114932715,50.0
0.26084251026391725,50.0
0.25075252642478196,50.0
0.24016092942885947,50.0
0.22906825147481713,50.0
0.21747560025167118,50.0
0.20538466137726674,50.0
0.19279770017869674,50.0
0.17971756280760826,50.0
0.1661476766838093,50.0
0.15209205026171063,50.0
0.13755527211467933,50.0
0.12254250933335015,50.0
0.10705950523468533,50.0
0.0911125763795379,50.0
0.07470860889699044,50.0
0.05785505411501271,50.0
0.040559923497706124,50.0
0.02283178288998508,50.0
0.0046797460718384365,50.0
-0.013886532374968286,50.0
-0.03285686488416653,50.0
-0.052220539401479804,50.0
-0.07196632855497517,50.0
-0.09208249949269146,50.0
-0.11255682438050155,50.0
-0.13337659155187553,50.0
-0.15452861730059897,50.0
-0.17599925830652735,50.0
-0.19777442468357043,50.0
-0.21983959363819383,50.0
-0.24217982372621505,50.0
-0.2647797696942577,50.0
-0.28762369789177367,50.0
-0.3106955022387854,50.0
-0.3339787207334415,50.0
-0.35745655248272823,50.0
-0.3811118752391608,50.0
-0.4049272634251738,50.0
-0.42888500662646356,50.0
-0.4529671285345257,50.0
-0.4771554063183773,50.0
-0.5014313904041201,50.0
-0.5257764246411267,50.0
-0.5501716668322729,50.0
-0.574598109605459,50.0
-0.5990366016029033,50.0
-0.6234678689643507,50.0
-0.6478725370794427,50.0
-0.6722311525842333,50.0
-0.6965242055764188,50.0
-0.7207321520232414,50.0
-0.7448354363355875,50.0
-0.7688145140816441,50.0
-0.792649874812923,50.0
-0.8163220649751797,50.0
-0.8398117108764716,50.0
-0.8630995416845186,50.0
-0.8861664124249042,50.0
-0.908993326952025,50.0
-0.9315614608640403,50.0
-0.9538521843332386,50.0
-0.9758470848231144,50.0
-0.99752798966349,50.0
-1.018876988454677,50.0
-1.0398764552722741,50.0
-1.0605090706436877,50.0
-1.0807578432680174,50.0
-1.1006061314508053,50.0
-1.1200376642254821,50.0
-1.1390365621336511,50.0
-1.157587357636233,50.0
-1.1756750151283062,50.0
-1.1932849505304637,50.0
-1.210403050429902,50.0
-1.2270156907451024,50.0
-1.2431097548881123,50.0
-1.258672651399103,50.0
-1.2736923310283768,50.0
-1.2881573032415001,50.0
-1.3020566521237646,50.0
-1.3153800516610932,50.0
-1.3281177803746869,50.0
-1.3402607352878837,50.0
-1.351800445204062,50.0
-1.3627290832753114,50.0
-1.3730394788425349,50.0
-1.382725128528011,50.0
-1.3917802065628155,50.0
-1.4001995743319873,50.0
-1.407978789121393,50.0
-1.4151141120511288,50.0
-1.4216025151811598,50.0
-1.4274416877760507,50.0
-1.4326300417164657,50.0
-1.4371667160461832,50.0
-1.4410515806443183,50.0
-1.4442852390138365,50.0
-1.4468690301779106,50.0
-1.4488050296774169,50.0
-1.4500960496634305,50.0
-1.450745638079991,50.0
-1.45075807693354,50.0
-1.4501383796463299,50.0
-1.448892287492526,50.0
-1.4470262651166723,50.0
-1.4445474951355468,50.0
-1.4414638718253927,50.0
-1.4377839938977102,50.0
-1.4335171563682423,50.0
-1.428673341524563,50.0
-1.4232632089991122,50.0
-1.4172980849553967,50.0
-1.4107899503969754,50.0
-1.4037514286087127,50.0
-1.396195771742423,50.0
-1.3881368465589599,50.0
-1.3795891193405965,50.0
-1.3705676399885685,50.0
-1.361088025321469,50.0
-1.3511664415916709,50.0
-1.340819586237667,50.0
-1.3300646688916782,50.0
-1.3189193916624544,50.0
-1.3074019287144825,50.0
-1.2955309051659387,50.0
-1.2833253753283613,50.0
-1.2708048003122152,50.0
-1.257989025023123,50.0
-1.2448982545752658,50.0
-1.231553030147859,50.0
-1.2179742043131125,50.0
-1.204182915863553,50.0
-1.1902005641680835,50.0
-1.1760487830867261,50.0
-1.1617494144745544,50.0
-1.1473244813061574,50.0
-1.1327961604524774,50.0
-1.1181867551427227,50.0
-1.1035186671441455,50.0
-1.0888143686933616,50.0
-1.074096374213355,50.0
-1.0593872118505105,50.0
-1.0447093948666304,50.0
-1.0300853929208942,50.0
-1.0155376032778571,50.0
-1.0010883219764737,50.0
-0.9867597149968399,50.0
-0.9725737894603874,50.0
-0.9585523648999696,50.0
-0.944717044636201,50.0
-0.9310891872964615,50.0
-0.9176898785128423,50.0
-0.9045399028354899,50.0
-0.8916597158975696,50.0
-0.8790694168678079,50.0
-0.8667887212265311,50.0
-0.8548369339009196,50.0
-0.8432329227946816,50.0
-0.8319950927472638,50.0
-0.8211413599569855,50.0
-0.8106891269026668,50.0
-0.8006552577970905,50.0
-0.7910560546056278,50.0
-0.7819072336627212,50.0
-0.7732239029181406,50.0
-0.7650205398444063,50.0
-0.7573109700361107,50.0
-0.7501083465309493,50.0
-0.74342512988175,50.0
-0.737273069007804,50.0
-0.7316631828529392,50.0
-0.7266057428769574,50.0
-0.7221102564061672,50.0
-0.7181854508675585,50.0
-0.714839258930478,50.0
-0.7120788045782673,50.0
-0.7099103901316471,50.0
-0.7083394842441801,50.0
-0.7073707108891855,50.0
-0.7070078393563213,50.0
-0.7072537752748524,50.0
-0.7081105526792759,50.0
-0.7095793271319557,50.0
-0.7116603699159816,50.0
-0.7143530633102562,50.0
-0.7176558969574851,50.0
-0.721566465334422,50.0
-0.7260814663324402,50.0
-0.7311967009549827,50.0
-0.7369070741372903,50.0
-0.7432065966922501,50.0
-0.7500883883849179,50.0
-0.7575446821367448,50.0
-0.7655668293593765,50.0
-0.7741453064160795,50.0
-0.783269722207939,50.0
-0.79292882688008,50.0
-0.8031105216420253,50.0
-0.8138018696948015,50.0
-0.8249891082561027,50.0
-0.8366576616731691,50.0
-0.8487921556118437,50.0
-0.8613764323089227,50.0
-0.8743935668733791,50.0
-0.8878258846206153,50.0
-0.9016549794229833,50.0
-0.9158617330578221,50.0
-0.9304263355336682,50.0
-0.9453283063731803,50.0
-0.9605465168310408,50.0
-0.9760592130227417,50.0
-0.991844039940029,50.0
-1.0078780663266584,50.0
-1.0241378103875256,50.0
-1.0405992663028525,50.0
-1.0572379315182134,50.0
-1.0740288347797444,50.0
-1.0909465648830947,50.0
-1.1079653001038503,50.0
-1.1250588382757993,50.0
-1.1422006274824819,50.0
-1.1593637973272728,50.0
-1.176521190745278,50.0
-1.1936453963207254,50.0
-1.2107087810714703,50.0
-1.227683523663002,50.0
-1.2445416480121356,50.0
-1.2612550572413188,50.0
-1.2777955679428243,50.0
-1.294134944712237,50.0
-1.3102449349098824,50.0
-1.326097303608683,50.0
-1.341663868685954,50.0
-1.3569165360170286,50.0
-1.3718273347280114,50.0
-1.3863684524646547,50.0
-1.400512270634024,50.0
-1.4142313995763804,50.0
-1.4274987136232382,50.0
-1.44028738599908,50.0
-1.4525709235226247,50.0
-1.4643232010654206,50.0
-1.4755184957240146,50.0
-1.4861315206633356,50.0
-1.4961374585886569,50.0
-1.5055119948037838,50.0
-1.514231349813785,50.0
-1.5222723114308532,50.0
-1.529612266342091,50.0
-1.5362292310989472,50.0
-1.5421018824885584,50.0
-1.547209587247567,50.0
-1.55153243107967,50.0
-1.5550512469396898,50.0
-1.5577476425463157,50.0
-1.5596040270880622,50.0
-1.5606036370862177,50.0
-1.5607305613812248,50.0
-1.5599697652082944,50.0
-1.5583071133301696,50.0
-1.5557293921954538,50.0
-1.552224331092141,50.0
-1.5477806222672603,50.0
-1.5423879399845108,50.0
-1.536036958492997,50.0
-1.5287193688815561,50.0
-1.520427894794424,50.0
-1.5111563069851746,50.0
-1.500899436687074,50.0
-1.489653187780118,50.0
-1.4774145477352612,50.0
-1.4641815973189405,50.0
-1.4499535190413448,50.0
-1.4347306043345553,50.0
-1.4185142594470368,50.0
-1.4013070100432357,50.0
-1.3831125044984018,50.0
-1.363935515879915,50.0
-1.3437819426088065,50.0
-1.322658807795764,50.0
-1.300574257248224,50.0
-1.2775375561464593,50.0
-1.2535590843881916,50.0
-1.2286503306029648,50.0
-1.2028238848388684,50.0
-1.1760934299263615,50.0
-1.1484737315248372,50.0
-1.119980626859836,50.0
-1.090631012159801,50.0
-1.060442828803616,50.0
-1.0294350481909609,50.0
-0.9976276553496056,50.0
-0.9650416312952603,50.0
-0.9316989341607477,50.0
-0.8976224791136227,50.0
-0.8628361170818265,50.0
-0.8273646123092554,50.0
-0.7912336187643567,50.0
-0.7544696554259605,50.0
-0.7171000804726988,50.0
-0.6791530644027942,50.0
-0.6406575621133612,50.0
-0.6016432839688088,50.0
-0.5621406658899386,50.0
-0.5221808384957529,50.0
-0.48179559533229355,50.0
-0.44101736022298055,50.0
-0.3998791537765901,50.0
-0.35841455909009473,50.0
-0.3166576866842661,50.0
-0.27464313871169005,50.0
-0.23240597247680045,50.0
-0.18998166330930039,50.0
-0.14740606683287244,50.0
-0.10471538067174485,50.0
-0.06194610563880931,50.0
-0.019135006449256864,50.0
0.02368092799512128,50.0
0.0664645247057476,50.0
0.10917846704485784,50.0
0.15178533545486578,50.0
0.19424764843191206,50.0
0.23652790369663146,50.0
0.27858861951436376,50.0
0.3203923761168773,50.0
0.3619018571772609,50.0
0.40307989128989635,50.0
0.4438894934069191,50.0
0.48429390618277235,50.0
0.5242566411782943,50.0
0.563741519876132,50.0
0.6027127144590614,50.0
0.641134788303348,50.0
0.6789727361391715,50.0
0.7161920238307797,50.0
0.7527586277290853,50.0
0.7886390735502684,50.0
0.8238004747339689,50.0
0.8582105702353866,50.0
0.8918377617063682,50.0
0.9246511500209977,50.0
0.9566205711018287,50.0
0.9877166310040149,50.0
1.0179107402150445,50.0
1.047175147128844,50.0
1.0754829706537834,50.0
1.1028082319153674,50.0
1.1291258850148815,50.0
1.154411846807065,50.0
1.1786430256601883,50.0
1.2017973491636642,50.0
1.2238537907491596,50.0
1.244792395192711,50.0
1.264594302966307,50.0
1.283241773408864,50.0
1.300718206687964,50.0
1.3170081645249847,50.0
1.3320973896576134,50.0
1.345972824015425,50.0
1.3586226255854525,50.0
1.370036183946328,50.0
1.38020413445101,50.0
1.3891183710398534,50.0
1.3967720576670999,50.0
1.4031596383257754,50.0
1.4082768456573789,50.0
1.412120708134486,50.0
1.4146895558060517,50.0
1.4159830245969065,50.0
1.416002059154535,50.0
1.414748914237975,50.0
1.41222715464542,50.0
1.4084416536787445,50.0
1.4033985901448878,50.0
1.3971054438958634,50.0
1.38957098991064,50.0
1.3808052909241146,50.0
1.370819688609901,50.0
1.359626793325449,50.0
1.3472404724297022,50.0
1.3336758371850452,50.0
1.3189492282572173,50.0
1.3030781998282004,50.0
1.2860815023389884,50.0
1.2679790638805282,50.0
1.2487919702529406,50.0
1.22854244371446,50.0
1.2072538204432708,50.0
1.1849505267367673,50.0
1.1616580539743815,50.0
1.137402932371547,50.0
1.1122127035535891,50.0
1.0861158919800942,50.0
1.0591419752513245,50.0
1.0313213533297225,50.0
1.0026853167107643,50.0
0.9732660135787045,50.0
0.9430964159838253,50.0
0.9122102850791584,50.0
0.8806421354556101,50.0
0.8484271986152654,50.0
0.8156013856243228,50.0
0.7822012489871273,50.0
0.748263943784589,50.0
0.7138271881204421,50.0
0.6789292229200818,50.0
0.6436087711271326,50.0
0.6079049963438861,50.0
0.571857460961977,50.0
0.5355060838309091,50.0
0.4988910975118599,50.0
0.462053005165185,50.0
0.42503253712021827,50.0
0.3878706071762926,50.0
0.3506082686845,50.0
0.31328667045968406,50.0
0.2759470125721608,50.0
0.238630502069465,50.0
0.20137830867787088,50.0
0.1642315205334215,50.0
0.12723109999274085,50.0
0.09041783957325777,50.0
0.053832318072371654,50.0
0.01751485691520771,50.0
-0.018494523220326853,50.0
-0.05415614545190284,50.0
-0.08943071936661795,50.0
-0.12427938327214,50.0
-0.15866374597785682,50.0
-0.19254592805928544,50.0
-0.2258886025592971,50.0
-0.25865503508072324,50.0
-0.29080912322578967,50.0
-0.32231543533791496,50.0
-0.35313924850291534,50.0
-0.38324658576747583,50.0
-0.41260425253320665,50.0
-0.4411798720859836,50.0
-0.468941920221398,50.0
-0.4958597589276742,50.0
-0.5219036690893252,50.0
-0.5470448821750237,50.0
-0.5712556108753097,50.0
-0.5945090786562399,50.0
-0.6167795481968887,50.0
-0.6380423486795594,50.0
-0.6582739019032093,50.0
-0.6774517471915837,50.0
-0.6955545650696018,50.0
-0.712562199682168,50.0
-0.7284556799317032,50.0
-0.7432172393120098,50.0
-0.756830334417377,50.0
-0.7692796621076267,50.0
-0.7805511753113689,50.0
-0.7906320974510734,50.0
-0.7995109354754973,50.0
-0.8071774914863002,50.0
-0.813622872947596,50.0
-0.818839501468536,50.0
-0.8228211201509357,50.0
-0.8255627994954445,50.0
-0.8270609418614407,50.0
-0.8273132844774825,50.0
-0.8263189010009717,50.0
-0.8240782016270051,50.0
-0.8205929317484116,50.0
-0.8158661691703749,50.0
-0.8099023198847819,50.0
-0.8027071124110993,50.0
-0.7942875907121063,50.0
-0.7846521056944782,50.0
-0.7738103053059049,50.0
-0.7617731232417229,50.0
-0.748552766276027,50.0
-0.7341627002333233,50.0
-0.7186176346185853,50.0
-0.7019335059250424,50.0
-0.6841274596403297,50.0
-0.6652178309732569,50.0
-0.6452241243247626,50.0
-0.6241669915280179,50.0
-0.6020682088840335,50.0
-0.5789506530203425,50.0
-0.5548382756016152,50.0
-0.52975607692259,50.0
-0.5037300784143556,50.0
-0.4767872940967021,50.0
-0.44895570101009197,50.0
-0.42026420866202097,50.0
-0.3907426275233846,50.0
-0.3604216366117913,50.0
-0.32933275019928154,50.0
-0.29750828368322724,50.0
-0.2649813186597416,50.0
-0.2317856672398223,50.0
-0.19795583564930863,50.0
-0.16352698715423541,50.0
-0.12853490435410486,50.0
-0.09301595088576464,50.0
-0.05700703258166462,50.0
-0.020545558126320307,50.0
0.016330600744510537,50.0
0.05358314945714726,50.0
0.0911734111804906,50.0
0.1290623677284891,50.0
0.16721070073871147,50.0
0.2055788330811169,50.0
0.24412697045123832,50.0
0.282815143101535,50.0
0.32160324766489035,50.0
0.36045108902433753,50.0
0.39931842218291136,50.0
0.4381649940879877,50.0
0.476950585364304,50.0
0.5156350519107303,50.0
0.5541783663151323,50.0
0.5925406590433704,50.0
0.6306822593575596,50.0
0.6685637359201391,50.0
0.7061459370401707,50.0
0.7433900305194467,50.0
0.7802575430559646,50.0
0.816710399163312,50.0
0.8527109595653095,50.0
0.888222059025692,50.0
0.9232070435735482,50.0
0.9576298070861592,50.0
0.9914548271915831,50.0
1.0246472004543166,50.0
1.0571726768081962,50.0
1.0889976932021146,50.0
1.1200894064242908,50.0
1.1504157250730709,50.0
1.179945340642132,50.0
1.208647757689976,50.0
1.2364933230641455,50.0
1.2634532541524726,50.0
1.2894996661338956,50.0
1.3146055982036648,50.0
1.338745038748252,50.0
1.36189294944698,50.0
1.3840252882784283,50.0
1.4051190314112856,50.0
1.4251521939604046,50.0
1.4441038495902907,50.0
1.46195414894958,50.0
1.4786843369216145,50.0
1.4942767686772793,50.0
1.508714924518053,50.0
1.5219834234984637,50.0
1.5340680358184295,50.0
1.5449556939775664,50.0
1.5546345026851371,50.0
1.5630937475201978,50.0
1.570323902338506,50.0
1.5763166354238338,50.0
1.5810648143829185,50.0
1.5845625097844773,50.0
1.5868049975444638,50.0
1.5877887600607665,50.0
1.5875114861022257,50.0
1.5859720694579955,50.0
1.5831706063548208,50.0
1.5791083916509854,50.0
1.5737879138171305,50.0
1.567212848715347,50.0
1.5593880521893062,50.0
1.5503195514793617,50.0
1.5400145354779742,50.0
1.5284813438417635,50.0
1.5157294549778861,50.0
1.5017694729235043,50.0
1.4866131131383629,50.0
1.4702731872312251,50.0
1.4527635866426594,50.0
1.4340992653069233,50.0
1.4142962213172607,50.0
1.3933714776197348,50.0
1.3713430617614968,50.0
1.3482299847205859,50.0
1.3240522188449568,50.0
1.298830674929286,50.0
1.2725871784591427,50.0
1.2453444450525475,50.0
1.217126055129764,50.0
1.1879564278428636,50.0
1.1578607942973542,50.0
1.126865170098199,50.0
1.094996327254042,50.0
1.0622817654728447,50.0
1.0287496828836276,50.0
0.9944289462186388,50.0
0.9593490604909574,50.0
0.9235401382030903,50.0
0.887032868121826,50.0
0.8498584836555341,50.0
0.8120487308696291,50.0
0.7736358361765885,50.0
0.7346524737366279,50.0
0.6951317326056925,50.0
0.6551070836667202,50.0
0.6146123463808082,50.0
0.5736816553946281,50.0
0.532349427039863,50.0
0.49065032576118184,50.0
0.44861923050819275,50.0
0.4062912011272682,50.0
0.3637014447883524,50.0
0.3208852824819364,50.0
0.277878115620664,50.0
0.23471539278011022,50.0
0.1914325766124419,50.0
0.1480651109663152,50.0
0.10464838824605231,50.0
0.06121771704221224,50.0
0.017808290065835786,50.0
-0.02554484758310928,50.0
-0.06880682978187797,50.0
-0.1119430003561484,50.0
-0.15491894362691205,50.0
-0.19770051450469195,50.0
-0.24025386810313812,50.0
-0.2825454888451513,50.0
-0.3245422190353161,50.0
-0.36621128687329085,50.0
-0.4075203338837318,50.0
-0.44843744173891226,50.0
-0.48893115845140617,50.0
-0.528970523915041,50.0
-0.5685250947730155,50.0
-0.6075649685935081,50.0
-0.6460608073331954,50.0
